1;19;1;0;0;0;2
1;17;2;0;7;5;2
2;40;4;1;5;0;2
2;34;1;1;2;2;2
3;9;5;1;7;5;2
3;10;2;0;7;2;2
3;4;2;0;0;0;2
4;40;2;0;7;4;2
4;34;0;10;5;0;2
5;25;2;0;7;4;4
5;26;5;0;7;5;2
6;11;2;2;0;2;2
6;12;1;4;7;4;2
6;3;1;1;2;4;2
7;43;2;0;2;0;4
8;25;4;0;0;5;2
8;26;4;1;2;4;6
9;11;2;0;0;2;2
9;12;1;0;7;4;2
9;3;0;4;5;0;4
10;12;1;1;7;2;2
10;11;4;1;2;4;2
10;3;0;1;3;0;2
11;37;0;0;0;0;2
11;36;2;0;7;0;5
11;16;1;1;2;4;2
12;26;0;1;2;2;5
12;25;0;5;5;1;2
13;19;0;0;3;2;2
13;17;2;0;7;5;2
14;43;2;1;2;1;2
15;43;2;2;7;5;2
16;3;1;10;0;0;2
16;11;4;0;5;2;2
16;12;1;4;5;1;2
17;11;5;0;0;0;0
17;12;2;2;7;0;2
17;3;1;4;5;4;2
18;43;1;2;5;0;5
19;35;2;2;0;1;2
19;43;4;0;7;1;2
20;43;0;0;5;5;2
21;33;2;4;7;2;0
21;40;2;0;0;1;2
22;43;2;1;7;2;2
23;20;0;0;0;5;2
23;22;2;0;0;2;3
23;30;2;4;7;2;2
23;32;2;1;2;2;2
24;32;5;1;0;5;2
24;20;0;0;0;2;2
24;22;4;0;7;0;2
24;30;4;2;5;0;2
25;43;2;1;7;0;2
26;40;1;0;0;1;2
27;43;2;2;7;2;5
28;40;2;0;0;0;2
28;34;0;5;7;5;2
29;16;2;4;7;4;2
29;36;2;1;2;4;2
29;37;0;1;1;1;2
30;32;2;0;0;2;2
30;30;1;0;7;4;2
30;22;1;1;7;0;2
30;20;0;0;5;1;6
31;40;0;0;0;1;2
31;33;2;2;5;4;2
32;33;4;0;5;4;2
32;40;4;1;2;4;2
33;11;1;1;0;0;8
33;12;0;1;0;5;6
33;3;1;0;7;2;6
34;17;0;0;0;1;2
34;19;0;1;1;4;2
35;36;1;1;0;2;2
35;37;0;1;1;5;2
35;16;2;1;5;4;2
36;40;2;0;0;0;2
36;34;0;2;7;4;2
37;34;2;4;0;1;2
38;26;0;1;7;0;2
38;25;0;0;5;0;2
39;16;0;2;2;4;5
39;36;0;0;0;0;8
39;37;1;0;5;1;2
40;11;2;0;7;0;2
40;12;2;0;0;2;2
40;3;0;1;7;0;2
42;35;0;1;2;4;2
43;9;1;0;0;2;2
43;10;0;4;0;4;2
43;4;0;1;2;4;2
45;35;1;1;7;1;2
46;35;5;1;2;2;2
47;33;0;1;0;0;5
48;33;2;0;0;4;2
49;33;2;4;7;2;2
50;25;1;4;7;4;0
50;26;1;2;5;0;2
51;12;1;0;0;1;2
51;3;5;1;7;4;2
51;11;0;0;5;1;2
52;33;1;1;2;4;2
54;26;2;0;0;1;5
54;25;5;1;7;0;2
55;34;0;4;5;0;2
57;10;0;0;2;0;5
57;9;2;0;0;0;2
57;4;0;0;5;2;2
58;34;1;4;7;0;2
60;35;2;0;7;4;2
61;33;0;0;0;5;0
62;35;2;1;5;4;9
63;35;2;0;0;0;2
64;33;0;1;2;0;2
65;33;5;0;0;5;3
66;34;1;1;2;0;2
67;26;4;1;3;4;2
67;25;0;0;5;5;2
68;16;2;0;0;0;2
68;37;1;4;7;5;2
68;36;0;1;7;5;2
70;34;0;0;0;4;2
74;41;1;1;2;0;2
76;6;1;0;0;0;2
76;10;2;0;0;0;2
76;5;1;0;5;5;3
77;41;2;4;7;0;2
79;5;1;0;0;0;2
79;6;2;1;1;1;2
79;10;4;1;2;5;2
81;30;0;0;7;0;0
81;29;1;0;0;4;2
81;23;1;1;7;4;0
81;31;1;1;3;5;2
81;21;0;1;1;4;2
82;41;2;4;7;1;2
83;41;2;0;0;5;2
84;25;2;4;0;5;2
84;24;2;0;0;4;2
85;25;0;4;0;0;3
85;24;0;1;2;5;2
86;11;0;0;0;0;2
86;13;1;1;7;4;6
86;1;1;1;5;5;2
87;11;1;2;7;0;2
87;1;2;1;5;4;2
87;13;2;1;2;0;5
88;25;0;0;7;4;5
89;25;1;0;7;2;2
89;24;0;1;7;1;2
90;41;2;1;7;1;5
91;11;1;0;0;2;2
91;1;1;1;7;0;2
91;13;0;1;4;1;2
92;25;0;1;7;2;2
93;41;2;1;2;1;9
96;42;1;1;3;2;5
97;42;2;0;5;1;2
98;11;5;0;0;0;2
98;13;0;0;7;0;2
98;1;2;0;5;1;2
99;41;5;1;2;5;2
100;29;1;0;0;4;5
100;23;0;4;7;5;2
100;30;1;5;0;1;2
100;31;0;4;7;2;5
100;21;4;0;5;5;6
102;29;4;2;0;2;0
102;23;0;0;0;4;2
102;21;2;5;7;5;2
102;30;1;0;5;0;2
102;31;5;0;5;4;4
103;41;2;1;0;2;4
104;41;0;0;5;2;2
105;37;2;4;7;0;2
105;14;4;1;1;0;2
106;25;2;0;0;0;2
109;37;4;4;5;4;0
109;14;1;1;2;0;2
110;42;2;0;7;2;2
111;42;1;0;0;4;2
112;24;2;1;2;2;2
113;42;0;0;5;0;2
115;42;2;1;7;0;5
116;42;2;1;3;4;2
117;42;0;1;5;1;6
118;42;0;1;2;1;2
119;24;0;0;0;2;2
121;24;2;0;0;1;2
121;25;1;4;5;4;9
122;42;1;1;7;1;2
124;25;4;1;0;2;2
124;24;0;4;5;0;2
130;24;2;4;7;4;2
135;11;2;2;7;2;2
135;13;2;2;7;0;6
135;1;1;0;5;0;2
138;10;2;0;7;4;2
138;6;1;0;7;1;5
138;5;0;2;7;0;2
139;24;0;2;0;1;2
139;25;2;0;5;2;2
140;37;2;0;0;2;2
140;14;4;0;5;0;2
144;30;0;0;2;1;2
144;23;2;0;7;0;2
144;31;0;1;7;1;2
144;29;4;0;5;5;2
144;21;2;1;1;0;9
146;14;2;0;0;2;8
146;15;1;1;7;1;2
148;13;1;0;0;2;2
148;3;2;0;0;1;2
148;2;2;0;0;0;2
149;27;5;0;7;5;2
150;32;0;4;7;4;2
150;28;0;0;2;2;2
150;21;2;2;7;1;2
150;31;2;2;7;4;2
150;20;1;0;7;0;2
151;31;2;0;0;0;2
151;21;0;1;7;5;3
151;20;0;1;7;0;9
151;28;4;4;5;1;2
151;32;4;0;5;0;2
152;15;5;4;0;1;6
152;14;0;0;5;5;5
153;27;1;0;5;0;2
154;2;5;0;0;2;2
154;13;2;1;7;0;2
154;3;0;2;5;1;2
155;18;0;0;3;2;2
156;33;0;4;5;2;2
159;27;2;0;0;0;2
160;8;1;0;0;4;5
160;9;2;0;7;5;3
160;4;4;0;0;0;8
160;7;0;4;7;0;2
160;5;2;2;5;1;2
161;2;2;4;0;0;2
161;3;1;0;0;1;2
163;32;0;0;7;2;5
163;21;2;0;0;0;2
163;28;2;2;7;0;2
163;20;5;0;0;0;2
163;31;0;0;7;2;2
164;4;2;5;7;4;9
164;8;2;0;7;5;3
164;9;1;0;0;0;2
164;5;1;4;7;0;2
164;7;4;0;7;2;6
167;7;0;0;0;0;0
167;4;0;0;0;0;2
167;8;2;1;7;2;2
167;9;1;4;7;1;2
167;5;4;1;2;1;5
169;14;1;2;0;0;4
170;19;2;1;7;4;6
170;18;2;0;0;2;2
171;33;0;0;1;4;2
172;14;0;2;0;1;3
172;15;1;4;7;2;2
173;2;1;1;0;1;3
173;3;2;1;0;2;2
174;19;1;0;0;4;2
174;18;4;2;5;2;2
176;13;4;4;7;2;5
176;2;1;0;0;4;2
176;3;0;1;7;1;2
178;19;0;1;7;0;2
178;18;0;1;5;5;2
179;14;2;0;0;1;2
182;14;4;1;0;1;2
182;15;0;0;5;2;2
183;20;0;0;3;1;2
183;32;2;0;7;1;2
183;21;1;0;5;4;2
183;31;2;1;5;4;2
183;28;1;1;2;0;5
184;2;1;0;7;1;2
184;3;1;4;7;0;5
185;33;0;1;2;4;2
186;14;0;0;7;0;2
186;15;4;1;2;1;2
188;7;0;4;0;5;2
188;4;2;0;0;0;2
188;5;1;1;7;0;2
188;9;0;1;2;0;2
188;8;5;1;2;1;2
189;33;0;0;0;2;2
190;33;2;0;0;1;4
191;21;0;2;2;4;2
191;32;2;0;7;0;2
191;28;1;1;2;0;2
191;20;5;4;5;0;2
191;31;2;1;2;1;2
193;18;1;4;7;1;0
194;15;0;2;5;1;2
194;14;0;1;2;1;2
195;27;1;1;2;4;2
197;18;0;0;7;1;2
199;27;2;0;0;5;2
200;15;2;0;0;4;8
200;14;1;0;7;0;5
201;33;1;2;7;1;2
202;27;4;4;7;0;5
203;18;0;2;7;1;4
205;43;5;1;2;0;2
206;31;5;0;0;4;2
206;28;1;0;0;0;2
206;20;1;0;7;1;2
206;32;0;0;7;4;2
206;21;1;0;5;5;2
207;43;0;0;0;1;5
210;19;0;1;7;0;2
210;18;1;0;5;5;2
211;43;0;0;0;2;2
213;43;1;0;7;1;2
214;2;2;2;0;2;2
214;13;1;4;7;2;2
214;3;1;0;5;0;2
215;14;0;0;7;4;2
215;15;0;0;0;1;5
216;14;2;0;0;1;2
216;15;2;4;7;0;2
217;43;1;4;5;2;2
218;43;1;1;0;0;2
219;7;2;0;7;0;2
219;8;4;0;0;4;2
219;9;2;2;7;0;2
219;4;0;1;2;4;9
219;5;0;0;5;0;5
220;7;0;0;0;1;2
220;8;2;0;0;2;2
220;5;0;1;2;2;2
220;4;0;2;5;2;2
220;9;2;1;5;4;2
221;19;0;0;7;0;2
221;18;5;0;0;0;2
222;13;2;0;0;2;2
222;2;4;0;0;0;2
222;3;5;0;7;2;2
223;33;1;0;7;4;2
224;18;5;0;0;4;2
225;18;1;1;7;4;2
226;2;0;0;0;0;2
226;3;1;1;2;1;2
227;20;0;0;0;1;2
227;21;1;0;0;0;3
227;32;2;0;0;0;2
227;28;2;0;0;1;2
227;31;1;1;2;0;2
228;43;1;1;0;1;2
229;27;1;1;2;2;2
230;33;0;0;7;4;2
231;3;1;1;0;4;2
231;2;2;0;7;2;8
231;13;0;0;7;1;2
232;27;4;2;7;1;2
233;14;2;1;2;2;2
234;43;2;1;2;0;2
235;3;0;0;2;5;5
235;13;4;1;2;4;2
235;2;1;1;2;4;2
236;42;1;4;5;4;2
237;27;2;1;2;4;9
237;26;2;2;5;2;2
237;24;1;2;5;4;9
238;24;2;0;0;0;2
238;27;2;2;7;4;2
238;26;5;2;5;2;5
239;22;2;0;7;2;2
239;28;2;0;0;1;9
239;29;0;2;7;0;2
239;23;0;1;7;2;2
240;34;1;1;7;4;2
241;1;1;0;0;2;2
241;2;5;0;0;2;5
241;12;2;0;0;4;2
242;17;0;1;7;4;2
242;18;0;1;5;1;2
243;26;0;0;2;2;2
243;24;2;0;0;1;2
243;27;0;4;7;0;2
244;2;0;0;0;2;2
244;12;2;0;0;2;2
244;1;0;4;7;0;2
245;29;1;0;0;2;2
245;23;0;0;7;0;2
245;28;0;0;0;0;2
245;22;2;0;0;0;2
246;26;5;0;7;0;0
246;24;2;1;0;0;2
246;27;2;0;7;2;2
247;36;1;0;0;0;2
247;16;0;4;7;1;2
247;15;4;0;5;2;6
248;2;2;0;0;2;2
248;12;1;4;7;0;2
248;1;1;0;5;5;2
249;42;0;1;7;0;2
250;42;1;4;7;4;2
251;15;1;0;0;2;2
251;36;1;1;7;1;2
251;16;0;1;5;2;9
252;34;0;1;2;4;2
253;36;2;0;7;1;2
253;16;4;1;2;2;2
253;15;0;1;2;1;2
254;34;0;0;2;0;2
256;35;2;0;7;4;9
256;42;2;4;7;2;2
257;18;5;0;0;0;2
257;17;2;0;0;1;2
258;22;0;4;7;0;2
258;23;0;2;7;2;2
258;29;5;1;2;2;2
258;28;1;2;5;1;2
260;34;2;1;2;2;2
261;27;1;0;0;0;0
261;26;0;0;0;0;2
261;24;1;1;7;0;5
262;42;2;0;0;4;2
262;35;1;0;7;0;2
263;17;2;0;0;2;2
263;18;0;0;0;0;6
264;22;2;0;0;1;2
264;29;0;2;2;0;2
264;23;1;2;7;1;2
264;28;2;5;5;0;2
265;12;4;0;7;1;2
265;1;0;0;0;1;2
265;2;1;2;7;5;2
266;42;1;1;7;2;2
267;6;4;5;7;1;2
267;7;0;1;2;2;2
267;8;0;1;2;2;1
268;23;2;0;0;4;1
268;28;2;0;7;4;2
268;22;5;0;5;4;2
268;29;0;0;5;0;2
269;16;1;0;2;0;2
269;36;0;0;0;0;2
269;15;4;0;5;5;2
270;34;0;0;0;4;9
270;41;0;0;7;4;2
271;18;4;1;7;2;2
271;17;2;1;2;4;2
272;40;0;4;2;2;2
272;41;4;0;0;0;0
272;34;0;5;7;0;2
273;16;2;0;0;2;5
273;36;0;0;7;2;2
273;15;0;0;7;2;2
274;29;0;0;7;5;2
274;28;2;4;7;0;2
274;23;2;2;7;5;2
274;22;0;1;2;4;2
275;16;2;1;2;0;3
276;42;2;2;7;2;5
276;35;2;0;0;4;2
277;12;5;1;7;0;2
277;1;0;0;0;0;2
277;2;1;0;0;1;2
278;15;0;0;7;2;2
278;16;0;0;0;1;3
279;7;4;0;2;2;5
279;6;2;0;7;1;2
279;8;1;0;0;0;8
280;35;0;4;7;1;8
280;42;4;1;2;5;5
281;34;1;0;7;2;2
281;41;1;0;7;4;2
281;40;1;2;5;0;2
282;41;0;0;0;0;2
282;40;1;1;7;0;2
283;41;4;1;2;0;5
283;40;1;2;5;2;2
283;34;2;1;5;4;2
284;1;2;2;7;0;5
284;12;2;2;7;5;2
284;2;2;0;0;1;5
285;42;2;1;7;0;2
287;1;2;0;7;1;9
287;2;2;4;7;1;2
287;12;1;4;7;2;2
288;35;2;0;0;0;2
289;24;1;1;0;2;6
289;26;2;5;7;0;2
289;27;0;1;2;1;2
290;34;1;2;0;1;8
290;41;0;1;2;2;3
290;40;0;1;5;2;2
292;40;0;4;0;4;8
292;41;0;2;2;4;2
293;8;2;0;0;0;6
293;6;1;0;7;4;2
293;7;1;0;7;5;2
294;41;1;0;0;0;2
294;34;0;0;0;4;2
294;40;2;4;7;4;2
295;8;0;0;7;0;2
295;6;2;0;0;0;2
295;7;1;0;7;2;2
296;8;1;0;0;5;3
296;6;2;0;0;0;6
296;7;1;1;7;1;2
297;15;2;0;7;4;2
297;16;2;0;0;0;2
297;36;4;1;5;5;5
298;15;0;1;0;0;2
298;16;1;4;7;0;7
298;36;2;0;5;0;2
299;17;0;4;7;0;2
299;18;4;1;5;4;2
300;35;2;0;0;0;6
